song_id,title,hidden,author,themes,ccli_number,total_uses_all_time,scheduled_future_count,uses_last_365d,uses_last_90d,first_used_at,last_used_at,days_since_last_use,avg_gap_days_between_uses,all_use_dates,category_full_history
26015209,Alas And Did My Savior Bleed,False,Bob Kauflin and Isaac Watts,"Cross, Crucifixion, Sacrifice",2164908,0,0,0,0,,,,,,never_used
21713892,Another In The Fire,False,Chris Davenport and Joel Houston,,7124907,0,0,0,0,,,,,,never_used
18784885,At Calvary,False,,,,0,0,0,0,,,,,,never_used
17593756,Because Of You - Paul Oakley,False,,,,0,0,0,0,,,,,,never_used
17733458,Brother,False,"Ian Cron, David Gungor, and John Arndt",,7039054,0,0,0,0,,,,,,never_used
13220032,Caroling,False,,,,0,0,0,0,,,,,,never_used
22051843,Commission My Soul,False,Aaron Lucas,"Great Commission, Consecration",5582790,0,0,0,0,,,,,,never_used
27817600,Could I Be Called A Christian?,False,,,,0,0,0,0,,,,,,never_used
17593765,Devotion - newsboys,False,,,,0,0,0,0,,,,,,never_used
19982070,Fix My Eyes,False,Joel Smallbone and Seth Mosley,,6535162,0,0,0,0,,,,,,never_used
28104046,For The Rest Of The Night,False,,,,0,0,0,0,,,,,,never_used
20111150,For You,False,,,,0,0,0,0,,,,,,never_used
22018091,Go,False,Matt Crocker,"called / calling, free, Revelation, Follow, Light, Freedom, Sacrifice, Offering, Surrender, Hope, Glory, Truth",5806706,0,0,0,0,,,,,,never_used
29724365,God I'm Just Grateful,False,"Abubakar Baker Shariff-Farr, Chandler Moore, Joshua Emanuel Coleman, Pat Barrett, and Steven Furtick","Faithfulness, Grace, Gratitude",7270317,0,2,0,0,,,,,2026-03-08T10:00:00Z; 2026-03-22T10:00:00Z,never_used
17610360,God Only Knows,False,"Jordan Reynolds, Josh Kerr, Joel Smallbone, Luke Smallbone, and Tedd Tjornhom","Confession, Omniscient, Desperation, Renewal, Compassion, Restoration, God's Love",7114307,0,0,0,0,,,,,,never_used
29507513,"God, Be My King",False,,,,0,0,0,0,,,,,,never_used
17593777,Hallelujah to my king - Paul Baloche,False,,,,0,0,0,0,,,,,,never_used
17291590,He Lives,False,Alfred Henry Ackley,"Assurance, Easter, Praise, Testimony",6603355,0,0,0,0,,,,,,never_used
18076356,He Touched Me,False,William J. Gaither,"Cleansing, Healing, Testimony",13072,0,0,0,0,,,,,,never_used
27050532,He's Got The Whole World In His Hands,False,,"Greatness, Children, Redemption, Praise, Declaration",33681,0,0,0,0,,,,,,never_used
22051807,Highlands (Song Of Ascent),False,Benjamin Hastings and Joel Houston,,7122399,0,0,0,0,,,,,,never_used
22323665,Holy King,False,,,,0,0,0,0,,,,,,never_used
27464214,Homecoming,False,"Brian Johnson, Christian Ostrom, Cory Asbury, and Gable Patrick Price","Celebration, Cross, Dance, Family, Heaven, Home, Singing",7183255,0,0,0,0,,,,,,never_used
21599251,Hymn Of Joy,False,Chris Tomlin and Ed Cash,Christmas,7050420,0,0,0,0,,,,,,never_used
28844633,"I Love You, O My Father",False,,,,0,0,0,0,,,,,,never_used
22051732,I Will Lift My Eyes,False,Bebo Norman,"Kindness, Healing, God's Attributes, Hope, Love",4793171,0,0,0,0,,,,,,never_used
18331522,In The First Light,False,Bob Kauflin,"Birth, Birth of Christ, Heaven, Jesus, Second Coming",142589,0,0,0,0,,,,,,never_used
26878863,In The River,False,"Mark Alan Schoolmeesters, Chris Quilala, Joshua Silverberg, and Ryan Williams",,7054537,0,0,0,0,,,,,,never_used
17495012,Joy (down deep in my soul),False,,,,0,0,0,0,,,,,,never_used
24990257,Look To The Lamb,False,"Bryan Torwalt, Lindy Cofer, Mitch Wong, and Tommy Iceland",,7207716,0,0,0,0,,,,,,never_used
26840810,More To Me,False,Chandler Moore and Steffany Frizzell Gretzinger,,7147713,0,0,0,0,,,,,,never_used
15462214,No More Night,False,Becky Drake and Nick J. Drake,,6025139,0,0,0,0,,,,,,never_used
22629235,No One Higher,False,"Heath Balltzglier, Seth Condrey, and Steve Fee",,6543666,0,0,0,0,,,,,,never_used
17593745,No Other Fount,False,Tommee Profitt and David Moffitt,,7044211,0,0,0,0,,,,,,never_used
17764526,Psalm 23 (I Am Not Alone),False,"Laurel Taylor, Joshua Sherman, Steven Musso, and The Emerging Sound",,7111981,0,0,0,0,,,,,,never_used
28623859,Rescue,False,"Lauren Daigle, Paul Mabury, and Jason Ingram","Help, Shelter, Salvation",7117256,0,0,0,0,,,,,,never_used
17593729,Reverse,False,Greg Sykes and Riley Friesen,"Faithfulness, Renewal, Comfort",7080164,0,0,0,0,,,,,,never_used
26823675,Spirit Break Out,False,"Ben Bryant, Luke Hellebronth, Myles Dhillon, and Tim Hughes","Power, Holy Spirit, Heaven",6058450,0,0,0,0,,,,,,never_used
18371979,The God Who Stays,False,"AJ Pruis, Jonathan Smith, and Matthew West",,7135144,0,0,0,0,,,,,,never_used
29503505,The Kingdom Is Yours,False,,,,0,0,0,0,,,,,,never_used
27968314,The Longing Of The Soul,False,,,,0,0,0,0,,,,,,never_used
28011377,The Unlovely One,False,,,,0,0,0,0,,,,,,never_used
29501328,This Is The Kingdom,False,"Chris Brown, Jason Ingram, Pat Barrett, and Steven Furtick","Blessing, Devotion, Kingdom Of God",7181934,0,0,0,0,,,,,,never_used
26051286,Truth Be Told,False,AJ Pruis and Matthew West,,7138590,0,0,0,0,,,,,,never_used
27294860,We Will Follow,False,"Charlie Lowell, Dan Haseltine, Matt Odmark, and Stephen Mason","Christian Life, Truth, Faith",5840542,0,0,0,0,,,,,,never_used
21877666,Wedding Dress,False,Derek Webb,"Bride, Acceptance",3901263,0,0,0,0,,,,,,never_used
26154359,When God Ran,False,Benny Hester and John Parenti,"Forgiveness, Grace, Love",13670,0,0,0,0,,,,,,never_used
21267626,When The Roll Is Called Up There,False,Craig Anderson and James Milton Black,"Resurrection, Hope, Eternal Life, Heaven",4987396,0,0,0,0,,,,,,never_used
27818178,Worthy,False,"Mack Brock, Chris Brown, and Steven Furtick",,7111931,0,0,0,0,,,,,,never_used
22256989,Worthy Is The Lamb,False,Darlene Zschech,"Lamb of God, Exaltation, Thankfulness, Cleansing, , Crucifixion, Jesus, Holiness",3217555,0,0,0,0,,,,,,never_used
12754727,Your Love Is Strong,False,Jon Foreman,", God's Attributes, Love, Strength",5295221,0,0,0,0,,,,,,never_used
